0,-1.09887252279421,1.76593178947859,2.19248323673282
0.00833333333333333,-1.04692420802002,1.78264177466101,2.20123098338528
0.0166666666666667,-0.961452101602472,1.80975416856748,2.21554344517014
0.025,-0.933417171361407,1.81832801002299,2.21991594534374
0.0333333333333333,-0.870010632738296,1.83753114134587,2.22962005446889
0.0416666666666667,-0.838473840423096,1.84698054794789,2.23407374252844
0.05,-0.778626728087286,1.86449112067486,2.2423447262548
0.0583333333333333,-0.745119032746886,1.87417068896657,2.2464893450966
0.0666666666666667,-0.685808908956459,1.89105250253138,2.25369837976606
0.075,-0.651005718292466,1.90091367094269,2.25759029055555
0.0833333333333333,-0.591751389039349,1.91768857126702,2.26401433270147
0.0916666666666667,-0.554287738900279,1.92826178259436,2.26796884635502
0.1,-0.505827424410932,1.94195763288302,2.27317902799371
0.108333333333333,-0.459889064913777,1.95494287562703,2.27813571445069
0.116666666666667,-0.436642338012288,1.96152806079473,2.28077247430529
0.125,-0.408977531939843,1.96932787410613,2.28388979287523
0.133333333333333,-0.360282327298253,1.98290941132673,2.2892946080988
0.141666666666667,-0.27933739599281,2.00543182397498,2.29863597035997
0.15,-0.253360265419227,2.01274122160887,2.30172299393618
0.158333333333333,-0.193543568590577,2.02949092577157,2.30901072066008
0.166666666666667,-0.165411279566466,2.03734520646542,2.31266165675646
0.175,-0.107862180983806,2.0533627735193,2.32023591256082
0.183333333333333,-0.0788489187174215,2.0613420429159,2.32418168175776
0.191666666666667,-0.0248486839568185,2.07616980099502,2.33128225735342
0.2,0.00564014140363134,2.08436762331201,2.33551025463343
0.208333333333333,0.0583498970761225,2.09848514546284,2.34097756042452
0.216666666666667,0.088205807962946,2.10634800445863,2.3448228812341
0.225,0.134965713893623,2.11803985728604,2.35021954835391
0.233333333333333,0.170765148681368,2.12708547898985,2.3539778131007
0.241666666666667,0.209864336727966,2.13663447140429,2.35742611996384
0.25,0.24660322570168,2.14560357052232,2.36059626495881
0.258333333333333,0.266162591539187,2.15035189507125,2.36174179862179
0.266666666666667,0.322095486711973,2.16339222858875,2.36508561194863
0.275,0.343069230404124,2.16824012429892,2.36563499976933
0.283333333333333,0.395872227481307,2.18042758163697,2.36632310175405
0.291666666666667,0.417505461364812,2.18531290450164,2.36665552802849
0.3,0.469006553809423,2.19687637619962,2.36647746824148
0.308333333333333,0.493168674104379,2.20226309946935,2.36720326163718
0.316666666666667,0.541402682627495,2.21293704071757,2.36779836737065
0.325,0.567121380531973,2.21843299175289,2.36805169814819
0.333333333333333,0.613228542524444,2.22837127003492,2.36801014046301
0.341666666666667,0.642416128381887,2.23465377428017,2.36790224264633
0.35,0.686073828168555,2.24400686279715,2.36769258807609
0.358333333333333,0.717016541804,2.25029395240995,2.36734942209159
0.366666666666667,0.735935226087266,2.25402676312708,2.36767130044022
0.375,0.788032074564835,2.26418311181571,2.3686132076023
0.383333333333333,0.806087017558135,2.26752934480529,2.36885853299443
0.391666666666667,0.854268618672492,2.2761239878583,2.36911869628061
0.4,0.87390451411972,2.27952920695505,2.36962695819457
0.408333333333333,0.918810599113201,2.28657256965825,2.36951979615371
0.416666666666667,0.939934275169493,2.28956554174364,2.36951065752959
0.425,0.980382635006698,2.29506275833163,2.36901906662907
0.433333333333333,1.00195900920978,2.29755274284548,2.36860997355468
0.441666666666667,1.04167237347152,2.30164547026885,2.3668780231583
0.45,1.06415838163046,2.30371158463964,2.3658406149995
0.458333333333333,1.10071246112218,2.30637042179962,2.36293107693312
0.466666666666667,1.1268201210864,2.30765855124272,2.36124963071341
0.475,1.15751756149591,2.30866153930143,2.35789926327891
